Timestamp,Source IP,Destination IP,Query Name,Query Type,Response Code,TTL,Transaction ID,Query Volume,Anomaly Flag,DNS Proxy Name,Comment,Unused Data 1,Unused Data 2,Log Source,Empty Field
2024-04-26 20:07:59.567956796,64.154.59.147,192.94.66.4,hicks.com,TXT,NXDOMAIN,60396,29271,823,0,"Walsh, May and Smith",Stop feeling college letter.,46.66480099083745,by,syslog,set
2024-04-26 20:29:52.979297930,118.221.187.246,183.227.6.242,perez.com,A,NXDOMAIN,19222,18608,465,0,Carpenter and Sons,Where allow operation administration theory you air back.,97.25474645288965,spring,splunk,
2024-04-26 20:51:46.390639064,207.142.40.239,104.148.60.17,andrews.com,A,NOERROR,73495,28073,973,0,Gomez and Sons,New I might help.,70.21675871813736,their,syslog,arm
2024-04-26 21:13:39.801980198,86.184.38.27,31.229.222.26,perez.info,MX,NOERROR,13133,32381,369,0,"Moss, Mcclure and Vargas",Remember official usually form close these must.,55.36404316426573,partner,splunk,
2024-04-26 21:35:33.213321334,166.42.105.226,184.251.21.90,moore-robbins.net,AAAA,NXDOMAIN,40838,6842,858,0,Cortez Ltd,Add kind herself admit vote color.,20.964221012374384,boy,splunk,
2024-04-26 21:57:26.624662468,121.229.153.174,179.117.140.157,page.com,AAAA,NOERROR,73783,28263,976,0,"George, Cook and Fleming",Short probably environment knowledge guy policy discuss.,14.037407073031737,four,syslog,
2024-04-26 22:19:20.036003602,65.248.176.32,65.126.242.126,smith-ramos.net,AAAA,NOERROR,64907,8800,398,0,"Bonilla, Anderson and Love",Reveal thought next pass fly worker.,51.53863579621473,result,splunk,
2024-04-26 22:41:13.447344736,77.115.70.192,129.74.41.109,jones.info,CNAME,NOERROR,54126,42856,761,0,"Turner, Hill and Williams",Cold social few prevent.,1.0123947489200313,how,syslog,
2024-04-26 23:03:06.858685870,98.78.223.131,44.93.182.47,bell-barnes.com,TXT,NOERROR,80963,59519,158,0,Hudson-Ramirez,Investment five as enter something fire table clearly.,67.85562279420836,writer,datadog,
2024-04-26 23:25:00.270027004,203.224.254.252,16.163.12.35,collins.com,CNAME,SERVFAIL,39816,8735,518,0,"Lane, Scott and Gilbert",Fish east piece whom ground.,56.683959467038314,friend,datadog,
2024-04-26 23:46:53.681368138,7.181.102.206,3.234.44.237,burgess.com,CNAME,NXDOMAIN,62568,23246,792,0,Walker-Curtis,Site how page class nation act PM.,90.92719877261614,song,syslog,
2024-04-27 00:08:47.092709272,209.126.76.23,5.226.131.60,jones-mathis.com,CNAME,NOERROR,60364,36433,877,0,"Hunter, Elliott and Webb",Despite indicate laugh possible.,89.55779365983854,skin,syslog,
2024-04-27 00:30:40.504050406,174.23.160.209,98.63.190.63,thompson-nichols.com,AAAA,NOERROR,59492,15697,716,0,Morris-Mcmillan,Firm effort finally food fear image group southern.,31.870061535709603,executive,splunk,issue
2024-04-27 00:52:33.915391540,97.0.219.77,14.183.62.28,ponce-arnold.info,MX,NOERROR,83816,4011,543,0,Callahan-Castillo,Stage involve around factor fact four large available.,77.71358704040861,cost,datadog,
2024-04-27 01:14:27.326732674,193.208.16.91,36.57.80.241,herrera.org,A,NXDOMAIN,42609,5320,299,0,"Barber, Jordan and Moore",Maintain between scene both price black sing yourself.,42.94699824233148,which,syslog,
2024-04-27 01:36:20.738073808,135.123.162.226,17.183.227.30,king.com,CNAME,NXDOMAIN,12851,32782,361,0,Brown-Holden,Easy imagine detail true case.,84.86961416615209,interest,splunk,
2024-04-27 01:58:14.149414942,44.59.12.19,207.132.149.63,dawson.biz,TXT,SERVFAIL,76039,8086,34,0,Garcia and Sons,Service arrive born create reality reduce western.,52.806946972697666,leader,datadog,message
2024-04-27 02:20:07.560756076,132.190.164.24,44.47.52.85,conway.com,CNAME,NXDOMAIN,68625,5707,25,0,Smith and Sons,And enjoy leg than indeed away.,95.18571192421665,their,datadog,
2024-04-27 02:42:00.972097210,61.227.209.126,35.38.13.64,holland.biz,CNAME,NXDOMAIN,48805,43324,817,0,"Alexander, Parker and Lewis",Seat result quality rate son president.,4.493381118372353,real,splunk,street
2024-04-27 03:03:54.383438344,219.159.117.18,220.109.10.71,hodge.com,AAAA,NXDOMAIN,74205,8989,543,0,Russell PLC,Woman beyond discussion far.,40.032008641787655,ball,syslog,
2024-04-27 03:25:47.794779478,176.30.53.195,205.197.64.1,gonzalez.com,AAAA,SERVFAIL,26225,9969,751,0,"Smith, Ross and Rodgers",Anyone follow technology organization.,36.97970722242725,scientist,syslog,
2024-04-27 03:47:41.206120612,3.149.249.107,42.235.34.66,alvarez-price.com,TXT,SERVFAIL,38397,46232,736,0,Williams Group,Know almost sister money effort pull.,86.73291237319548,serious,syslog,
2024-04-27 04:09:34.617461748,54.213.186.155,65.84.61.205,klein.net,CNAME,NXDOMAIN,71383,19896,723,0,"Lee, Beasley and Wilson",Animal religious course chair have participant most smile.,52.35568073366006,interesting,splunk,
2024-04-27 04:31:28.028802882,184.247.192.8,29.211.244.219,williams.com,AAAA,NOERROR,26082,60445,242,0,Parker-Pennington,Still character half maintain city.,26.551292549963655,agent,splunk,
2024-04-27 04:53:21.440144016,168.33.65.198,162.177.29.147,johnson-johnson.com,CNAME,NXDOMAIN,41268,5616,167,0,Lewis-Jones,Where population we evidence under.,37.66974323597335,member,datadog,
2024-04-27 05:15:14.851485150,42.176.47.246,67.228.210.129,porter.com,A,NXDOMAIN,48351,9774,938,0,"Carr, Brown and Glover",Yes region foreign camera step piece only.,4.912214839189632,skill,splunk,
2024-04-27 05:37:08.262826284,98.62.24.239,117.86.128.4,watson-hunt.com,A,SERVFAIL,53713,4093,244,0,"Lopez, Foster and Stanley",Season theory fly finally do federal three effect.,37.16675848644184,office,datadog,
2024-04-27 05:59:01.674167418,186.168.169.69,47.153.64.149,bowers.com,AAAA,NXDOMAIN,2369,2284,891,0,Perez Inc,Listen worry medical ahead treatment none despite.,14.887066083247092,whole,splunk,
2024-04-27 06:20:55.085508552,45.142.127.67,118.164.120.83,johnston.com,CNAME,NXDOMAIN,25010,19213,139,0,Gibson LLC,Before ball class protect surface stop effect.,67.69305241717292,him,datadog,
2024-04-27 06:42:48.496849686,182.240.28.225,166.108.23.3,brown-jimenez.com,CNAME,SERVFAIL,17822,48302,485,0,"Bentley, Smith and Dennis",Management everything attention send.,63.621235789533515,he,splunk,
2024-04-27 07:04:41.908190820,79.91.50.235,97.89.49.150,dennis-morris.com,TXT,SERVFAIL,30043,29816,799,0,Brown-Smith,Two gun page charge.,99.36088341211742,first,datadog,
2024-04-27 07:26:35.319531954,62.172.25.56,89.9.124.24,berry.com,CNAME,NXDOMAIN,18518,23352,348,0,Lee Inc,Place stock purpose produce tax.,22.60173471895278,theory,datadog,
2024-04-27 07:48:28.730873088,21.46.54.196,123.146.121.226,brown.info,TXT,NXDOMAIN,62270,38514,44,0,Sparks-Fox,State hour begin son million answer.,29.14190834266558,cultural,syslog,
2024-04-27 08:10:22.142214222,145.176.204.33,22.228.155.231,williams-kim.org,TXT,SERVFAIL,62460,28426,658,0,Cannon-Bond,Worker level by leader prevent true.,41.96216159129224,alone,datadog,
2024-04-27 08:32:15.553555356,90.33.72.99,103.149.220.160,wolf.com,TXT,NXDOMAIN,57700,16248,377,0,Harris-Jones,Cold science reflect single someone seek purpose quite.,44.06955397318223,bag,syslog,window
2024-04-27 08:54:08.964896490,173.163.182.7,46.192.237.116,johnson.com,CNAME,NOERROR,60830,37387,979,0,"Scott, May and Ross",Research summer performance court listen thing summer.,52.300975198820424,goal,datadog,
2024-04-27 09:16:02.376237624,53.105.188.61,40.170.13.200,oconnell.info,MX,NOERROR,1070,64739,588,0,Rivera LLC,Fast computer late hotel report.,69.11210900814649,star,syslog,
2024-04-27 09:37:55.787578758,111.174.172.111,162.143.142.252,gray.com,A,SERVFAIL,14211,32722,778,0,"Garrett, Krueger and Berry",No here land thus beautiful red.,25.19544388304351,more,datadog,
2024-04-27 09:59:49.198919892,192.20.7.111,158.165.79.203,hanson-roberson.com,TXT,NXDOMAIN,83683,65281,969,0,"Moore, Hall and Hernandez",Nothing effort western social.,50.41973858764218,activity,syslog,painting
2024-04-27 10:21:42.610261026,120.96.110.56,9.131.230.248,santana.com,CNAME,NOERROR,60490,10526,575,0,Jenkins Ltd,War air cut way relate early deal.,73.15044266424773,rise,splunk,
2024-04-27 10:43:36.021602162,112.213.38.119,221.110.43.87,lawrence.com,MX,NOERROR,72715,28571,258,0,"Garcia, Huffman and Wilson",Partner food not us.,82.46952734652129,concern,syslog,
2024-04-27 11:05:29.432943296,98.99.118.197,50.247.234.225,chambers-alvarado.info,CNAME,SERVFAIL,20556,41407,995,0,"Dawson, Maxwell and Nguyen",Simple table world time dog improve development.,79.93321602195505,nice,syslog,
2024-04-27 11:27:22.844284430,167.25.111.109,140.73.55.51,garner.com,AAAA,NXDOMAIN,28831,30877,100,0,Jacobs LLC,Magazine she meet person remember total knowledge.,16.7501181017921,admit,syslog,
2024-04-27 11:49:16.255625564,15.89.217.233,155.113.223.60,flores.info,AAAA,NOERROR,69936,65534,295,0,"Fleming, Brown and Miller",Hospital apply card care meeting provide goal thing.,95.20984019895693,draw,syslog,
2024-04-27 12:11:09.666966698,95.0.170.54,102.53.240.170,gomez.org,TXT,NXDOMAIN,64358,1010,511,0,Turner-Allen,Thousand spend discover everything health each.,94.66429255893154,benefit,splunk,treatment
2024-04-27 12:33:03.078307832,162.0.59.77,191.237.41.179,watson-beck.biz,MX,NOERROR,82857,3254,847,0,White Ltd,Happy cell guy white personal hair may.,48.309997838896464,lay,datadog,
2024-04-27 12:54:56.489648966,47.96.231.49,164.66.125.93,bernard.biz,AAAA,NOERROR,49623,18751,531,0,Ramirez-Harris,Manage so win these low respond have.,97.51494682039802,table,syslog,
2024-04-27 13:16:49.900990100,28.38.118.189,32.66.208.59,jones.com,CNAME,SERVFAIL,62012,10037,379,0,Fischer-Rasmussen,Political order near appear find dog light new.,14.401581498749982,open,datadog,
2024-04-27 13:38:43.312331234,160.48.220.178,222.133.176.224,alexander.net,CNAME,SERVFAIL,25651,8605,607,0,Benson and Sons,Property determine hold song other reveal.,52.50044103970735,citizen,syslog,
2024-04-27 14:00:36.723672368,115.23.100.170,218.106.52.171,sparks-roberts.net,CNAME,NXDOMAIN,21794,63591,261,0,Pham and Sons,Miss should debate those wife simple mind.,21.34672823359648,mother,datadog,
2024-04-27 14:22:30.135013502,164.65.176.111,102.187.158.57,henderson.info,CNAME,SERVFAIL,68858,32132,475,0,King Inc,About water easy if at room.,11.095896706399522,American,splunk,present
2024-04-27 14:44:23.546354636,193.235.69.115,86.233.38.73,thompson.org,AAAA,NXDOMAIN,48719,50271,855,0,"Burke, Morales and Hawkins",Skill spend garden knowledge story threat return.,85.91051411895263,mother,splunk,
2024-04-27 15:06:16.957695770,195.122.201.253,82.72.4.216,cobb.info,TXT,NXDOMAIN,69672,3264,892,0,Rose Inc,Fast hold back agreement student popular hit.,49.96476903914699,for,splunk,significant
2024-04-27 15:28:10.369036904,70.15.217.224,123.208.78.152,collins-villanueva.com,AAAA,NXDOMAIN,34364,31672,144,0,Ford and Sons,Similar girl name attorney person any.,82.70127945107905,road,syslog,
2024-04-27 15:50:03.780378038,125.196.216.195,202.245.168.12,murphy.com,AAAA,NOERROR,13093,59231,461,0,Fox Group,Bag offer tax dark style.,37.57270570222874,assume,syslog,
2024-04-27 16:11:57.191719172,70.58.80.136,113.185.125.103,ferguson-gonzalez.com,MX,SERVFAIL,29640,8098,599,0,Scott and Sons,Early tree decade forget pretty.,82.61596929748329,late,syslog,
2024-04-27 16:33:50.603060306,180.8.4.234,54.156.234.235,kelley.com,TXT,NXDOMAIN,16525,5886,713,0,"Baker, Herman and Sanders",Accept make major force law interesting than.,1.6634164520677674,production,datadog,
2024-04-27 16:55:44.014401442,43.161.54.156,197.126.239.41,castillo.biz,MX,NOERROR,78261,20998,976,0,"Fernandez, Meyer and Moore",Father born establish effect they term professional.,47.94570555034605,coach,splunk,
2024-04-27 17:17:37.425742576,104.94.86.180,53.88.216.185,cole.biz,A,NOERROR,29926,14372,300,1,"Klein, Davis and Hall",Race meeting time four over those suffer.,30.7637194195724,popular,splunk,
2024-04-27 17:39:30.837083710,4.14.59.34,202.80.116.108,landry.info,CNAME,NOERROR,57416,21986,680,0,Garcia and Sons,Including degree him thing soldier local.,91.22144885529767,yard,datadog,successful
2024-04-27 18:01:24.248424844,142.253.234.194,110.212.162.204,foley.org,AAAA,NXDOMAIN,53051,7324,335,0,"Taylor, Moore and Riddle",Son example popular keep environment training.,93.71130795865841,thousand,splunk,
2024-04-27 18:23:17.659765978,94.187.252.106,199.137.220.239,huang.com,A,NOERROR,37100,5051,836,0,Humphrey and Sons,Including consider former yeah.,29.370477413879104,never,syslog,
2024-04-27 18:45:11.071107112,117.107.187.60,87.202.176.191,collins.com,MX,NXDOMAIN,28433,34599,651,0,Perez-Washington,System stage finish mother since.,60.15446582124812,discuss,datadog,
2024-04-27 19:07:04.482448246,218.148.25.243,114.86.12.181,hernandez.com,AAAA,NXDOMAIN,69242,23175,227,0,Shea-Cohen,Family discussion economic after strong.,65.16533494088684,base,syslog,
2024-04-27 19:28:57.893789380,12.34.106.87,146.32.237.155,schultz.com,MX,NOERROR,50327,24105,552,0,Johnson-Johnson,Start analysis within condition national edge environment.,65.51054496540752,back,splunk,employee
2024-04-27 19:50:51.305130514,65.128.10.58,122.10.42.185,zhang-kelley.biz,A,NXDOMAIN,81556,20935,651,0,Carter-Morton,Hospital miss left begin beat.,0.711316103736992,practice,datadog,
2024-04-27 20:12:44.716471648,108.134.168.218,41.20.162.222,hines.com,A,NOERROR,41979,43095,386,0,"Douglas, Valdez and Watson",Try off adult road democratic.,87.7895795534496,clearly,syslog,
2024-04-27 20:34:38.127812782,205.243.149.4,177.252.2.200,morales.org,MX,NOERROR,71633,34538,680,0,Hamilton Inc,Need sometimes audience send play.,19.38021822039967,offer,splunk,
2024-04-27 20:56:31.539153916,2.97.189.219,28.195.158.174,rowe-olsen.com,CNAME,NOERROR,86164,51248,798,0,"Hawkins, Lee and Walter",Standard maybe down resource bag many measure.,31.78061475349129,task,splunk,recently
2024-04-27 21:18:24.950495050,155.218.29.37,169.37.45.113,thompson.com,MX,NOERROR,68739,25201,724,0,Todd LLC,City sense food rock light dark professional couple.,8.386438216944537,tree,syslog,
2024-04-27 21:40:18.361836184,46.119.130.47,192.84.66.36,montoya.com,CNAME,NOERROR,3050,3741,816,0,Stevens Ltd,Local traditional Congress short no.,37.45377579621052,business,datadog,
2024-04-27 22:02:11.773177318,59.75.205.150,103.195.206.97,nelson-jensen.com,TXT,NOERROR,67101,48989,626,0,"Lopez, Torres and Yu",Put describe news side.,15.964387283832105,college,splunk,
2024-04-27 22:24:05.184518452,172.42.156.221,174.153.246.217,robertson-morgan.info,MX,NOERROR,49957,40834,315,0,Cook and Sons,Girl window popular former section remain arrive.,34.70216672441138,bar,syslog,
2024-04-27 22:45:58.595859586,204.62.195.78,10.172.140.22,walsh.net,A,NXDOMAIN,20106,20678,436,0,Glover Group,Deal color dark notice.,10.329266662974367,fly,splunk,
2024-04-27 23:07:52.007200720,73.221.191.221,116.17.233.133,morse.com,CNAME,SERVFAIL,12821,19120,85,0,"Martinez, Wilson and Bradshaw",Those study care house end already true.,67.14206692970998,heavy,datadog,
2024-04-27 23:29:45.418541856,167.196.75.227,4.235.36.101,johnson.com,MX,SERVFAIL,66075,10017,129,0,"Rose, Stewart and Wells",Alone full kind without whole report carry.,80.20835295402564,meet,splunk,
2024-04-27 23:51:38.829882990,50.204.49.127,30.207.211.1,murray.com,AAAA,NOERROR,49334,17301,712,0,Green-Marshall,Place have himself director.,14.599987598348275,be,datadog,
2024-04-28 00:13:32.241224124,144.199.99.188,186.7.195.144,norris.com,CNAME,SERVFAIL,65781,47666,408,0,"Gregory, Glover and Rodriguez",Eat administration itself modern technology trade.,62.86858022119335,alone,splunk,
2024-04-28 00:35:25.652565258,142.47.65.15,180.211.128.223,henry.com,A,SERVFAIL,83315,56235,988,0,Gonzalez LLC,Heart other lawyer everything mission.,49.69562599946964,arm,datadog,
2024-04-28 00:57:19.063906392,215.239.186.170,208.126.49.4,cooper.org,CNAME,NXDOMAIN,80428,9198,591,0,Houston-Thompson,Health information student upon.,22.065303151137027,push,datadog,
2024-04-28 01:19:12.475247526,32.243.155.201,30.221.237.127,frye.com,A,NXDOMAIN,16031,62563,650,1,Watts PLC,Money bill else guess.,38.28314776738399,send,datadog,
2024-04-28 01:41:05.886588660,203.88.122.32,188.182.155.188,sanders.org,MX,SERVFAIL,71307,65460,704,0,"Soto, Hamilton and Mathews",It factor coach community maintain.,90.00170295068331,yeah,splunk,
2024-04-28 02:02:59.297929794,8.138.192.66,8.252.9.250,vance-bryant.info,A,NOERROR,20774,52412,746,0,Brown-Walters,Choose staff wish method term pass again.,3.4572068079152696,situation,syslog,
2024-04-28 02:24:52.709270928,144.233.164.94,139.18.206.163,evans.net,TXT,NXDOMAIN,24218,9325,136,0,Pratt-Braun,Official fact say build born.,92.88589432501206,drive,datadog,
2024-04-28 02:46:46.120612062,109.132.248.168,50.225.183.8,rice-stanley.com,AAAA,SERVFAIL,83556,10035,517,0,"Adams, Anderson and Ruiz",Pattern difficult community majority.,53.834258708168925,much,syslog,
2024-04-28 03:08:39.531953196,211.134.250.3,47.121.3.53,hamilton.com,TXT,NOERROR,68088,64458,97,0,"Wallace, Jones and Wallace",Design speech task study respond night.,55.18130317034675,sound,datadog,
2024-04-28 03:30:32.943294330,188.165.220.42,49.93.133.172,martin.com,TXT,NOERROR,42420,23836,248,0,Costa-Chen,Environment clear learn fill remember property example.,40.57497093482939,meeting,splunk,
2024-04-28 03:52:26.354635464,13.61.186.26,136.111.200.161,graham.com,CNAME,NXDOMAIN,62207,16145,472,0,Smith and Sons,Feel go ever eight.,98.69176377237464,agree,syslog,
2024-04-28 04:14:19.765976598,92.212.160.199,18.243.228.90,tate.org,AAAA,SERVFAIL,23368,44596,216,0,Matthews Group,Single history lay class art yes.,53.59450367107988,cultural,splunk,
2024-04-28 04:36:13.177317732,38.29.114.176,219.154.210.192,berry.net,TXT,NOERROR,17933,12103,929,0,Fletcher Ltd,Music level I quality compare character firm.,83.30575558887669,couple,splunk,
2024-04-28 04:58:06.588658866,120.93.12.200,72.190.146.209,chambers-erickson.com,A,SERVFAIL,31461,56490,69,0,"Ross, Patterson and Cruz",Republican develop each either inside after career.,34.75336791689746,work,datadog,
2024-04-28 05:20:00.000000000,120.131.77.90,179.237.52.69,rose-prince.com,AAAA,NOERROR,59650,23827,718,0,"Francis, Rodriguez and Garrison",Mind able which parent key.,22.934034470385868,per,syslog,
2024-04-28 05:41:53.411341136,169.224.168.205,88.35.244.135,ruiz.com,MX,NXDOMAIN,54055,44628,718,0,"Carroll, Fernandez and Gates",Economic picture bit notice.,12.617457062270221,a,syslog,
2024-04-28 06:03:46.822682270,156.31.130.136,109.182.110.180,turner.com,MX,NXDOMAIN,77236,20717,300,1,Bass-Mcdonald,Soldier he care measure.,65.68305979038037,down,splunk,public
2024-04-28 06:25:40.234023404,216.56.172.50,62.233.85.141,velazquez-miller.info,TXT,SERVFAIL,66633,11544,193,0,Powell Group,Certainly pattern that travel history feel father.,26.208078373152954,company,syslog,road
2024-04-28 06:47:33.645364538,8.117.148.2,2.255.31.149,brown.com,A,NOERROR,85755,35937,289,0,"Martin, Guerrero and Castro",Account space little stock scientist.,84.39847659624509,kind,syslog,
2024-04-28 07:09:27.056705672,177.119.199.99,138.238.218.162,foley.com,TXT,NXDOMAIN,12195,49574,884,0,Perez Ltd,On situation pay type.,82.61479292463605,federal,datadog,
2024-04-28 07:31:20.468046806,142.9.128.254,126.70.124.194,moore-mcdaniel.biz,CNAME,NOERROR,32218,47327,744,0,Dunn-Moore,Prevent sell paper.,68.90164166921654,finally,syslog,
2024-04-28 07:53:13.879387940,112.174.116.31,10.13.237.146,robinson.com,MX,NOERROR,11534,48843,511,0,Wilson Ltd,Dinner south especially your eight.,24.383413159443958,find,splunk,
2024-04-28 08:15:07.290729074,118.41.100.173,220.116.49.89,kennedy.com,AAAA,SERVFAIL,25620,23827,839,0,Jenkins-Miller,Free purpose consider where now.,97.26782907735613,continue,splunk,
2024-04-28 08:37:00.702070208,56.179.63.194,213.33.77.42,james.com,CNAME,NXDOMAIN,51072,28252,99,0,Hood-Kim,Shoulder affect thousand task speak trip treatment.,85.22496628698435,reduce,splunk,
2024-04-28 08:58:54.113411342,187.153.123.13,156.94.223.115,fleming-gray.com,A,NOERROR,19616,56351,867,0,Lynch and Sons,Miss other actually type our free most.,11.764451745510973,light,syslog,
2024-04-28 09:20:47.524752476,26.166.71.232,3.111.60.68,garrison.com,A,NXDOMAIN,6314,27787,74,0,"Miller, Smith and Phelps",Possible every challenge threat.,71.37512406542028,car,syslog,thank
2024-04-28 09:42:40.936093610,45.20.193.105,78.19.255.202,king.com,AAAA,NOERROR,1710,40807,481,0,Dennis-Ferguson,Own daughter oil.,7.3531274315712825,interest,datadog,
2024-04-28 10:04:34.347434744,213.114.111.57,26.121.250.184,marquez.org,AAAA,SERVFAIL,68915,8642,550,0,Schmidt PLC,Hair pressure impact anything imagine among although.,67.48386171287454,anyone,syslog,national
2024-04-28 10:26:27.758775878,100.180.170.19,116.142.139.166,ward.com,A,SERVFAIL,62616,51770,158,0,Bryant LLC,Against minute young small.,95.30744118389288,special,splunk,
2024-04-28 10:48:21.170117012,55.132.32.6,165.136.124.66,wright-vaughn.com,MX,SERVFAIL,23749,17403,646,0,Atkinson-Baker,Business about price prevent.,31.46777338812591,class,datadog,
2024-04-28 11:10:14.581458146,32.83.9.125,153.42.22.96,armstrong-mitchell.info,A,SERVFAIL,74626,55317,68,0,Anderson Group,Key analysis degree system.,55.68726997399098,yes,splunk,
2024-04-28 11:32:07.992799280,155.185.69.113,37.69.185.89,johnson.info,MX,NXDOMAIN,55194,59403,233,0,Gibson-Walter,Newspaper area life fight away may.,69.74220338178179,hope,syslog,
2024-04-28 11:54:01.404140414,113.240.221.11,219.250.87.39,wright.com,MX,SERVFAIL,56966,49364,906,0,"Mills, Wilson and Campbell",Two tough let late room however race.,61.99506139546334,guess,syslog,key
2024-04-28 12:15:54.815481550,11.121.83.40,220.245.167.27,alvarez.com,CNAME,NXDOMAIN,32779,63085,570,0,Palmer-Sherman,Although establish practice with.,29.338891590729745,ability,syslog,
2024-04-28 12:37:48.226822684,73.170.120.18,157.126.184.202,dennis-smith.com,CNAME,NXDOMAIN,39420,54160,866,0,"Haynes, Jones and Glover",Argue fire any listen.,6.968767116064278,character,splunk,
2024-04-28 12:59:41.638163818,182.90.178.100,204.253.140.212,holden.com,CNAME,SERVFAIL,83977,52552,432,0,"Wilson, Richardson and Garcia",Young end window middle event.,65.614528626902,officer,datadog,
2024-04-28 13:21:35.049504952,199.68.63.249,15.55.235.103,pineda.biz,MX,NXDOMAIN,57466,18536,561,0,Myers-Mcpherson,Born light assume huge economy.,10.057549297837253,mention,splunk,bed
2024-04-28 13:43:28.460846086,138.180.56.18,83.30.170.38,pena-andrews.com,TXT,NOERROR,52212,19502,840,0,Lowe Ltd,Nation message popular quickly.,2.3825933923744547,really,splunk,
2024-04-28 14:05:21.872187220,181.210.155.96,117.51.24.191,bryant.biz,A,SERVFAIL,16798,59916,839,0,Floyd-Avila,Prove set plan own themselves position church thought.,26.578645314477512,and,syslog,
2024-04-28 14:27:15.283528354,16.17.244.75,26.253.61.219,diaz.com,AAAA,NXDOMAIN,55116,54372,93,0,Taylor-Thomas,Public investment join mother western radio.,62.766569648405145,leader,datadog,study
2024-04-28 14:49:08.694869488,77.129.239.20,62.174.223.180,hawkins-cook.com,MX,NOERROR,30622,37123,613,0,Houston PLC,Compare own media yes agency stock.,66.9798567445731,serious,splunk,
2024-04-28 15:11:02.106210622,47.195.68.86,44.72.118.236,freeman.com,TXT,NXDOMAIN,29749,36180,819,0,Kelley-Frey,Moment indeed pressure challenge quite.,19.89685253895538,political,splunk,
2024-04-28 15:32:55.517551756,67.40.101.9,111.133.58.182,ortega-jackson.com,TXT,NXDOMAIN,20696,53342,162,0,"Fox, Morrison and Carr",Stock success red fall.,27.311303938672093,remember,datadog,
2024-04-28 15:54:48.928892890,186.112.48.36,211.145.103.54,werner.biz,TXT,NOERROR,84447,15353,232,0,Martin Inc,Study blue store production project.,49.25361807247843,field,datadog,play
2024-04-28 16:16:42.340234024,63.239.95.235,198.36.12.3,nash.net,CNAME,NOERROR,51087,54565,801,0,"Holland, Gordon and Dixon",Though car treatment arrive figure information career still.,67.46578840746068,subject,datadog,
2024-04-28 16:38:35.751575158,139.144.61.65,182.165.193.165,brown.info,TXT,SERVFAIL,55153,52885,50,0,Barnett Inc,Form far movie so no customer.,91.80680717358389,player,datadog,well
2024-04-28 17:00:29.162916292,219.76.242.214,146.77.164.115,ruiz-lawrence.com,MX,NXDOMAIN,68673,54149,77,0,Snyder Group,Stay too participant weight democratic happen stand build.,31.719334377268638,put,datadog,
2024-04-28 17:22:22.574257426,167.235.20.170,114.204.212.123,wilson.net,A,NOERROR,10381,21429,578,0,"Bowman, Ferguson and Nguyen",Take end avoid produce however continue democratic.,4.671932895351394,soon,splunk,
2024-04-28 17:44:15.985598560,168.123.88.113,166.42.227.113,wood-ayala.com,AAAA,NXDOMAIN,71793,41681,860,0,"Kelley, Stewart and Medina",Natural member interesting watch foot think indeed.,33.48212379457416,cost,datadog,
2024-04-28 18:06:09.396939694,78.6.92.205,94.12.211.47,walsh.biz,TXT,NXDOMAIN,81927,50378,34,0,Lewis-Johnson,Industry individual sell learn fact sea political.,81.2787000129787,fish,splunk,throw
2024-04-28 18:28:02.808280828,87.154.136.236,62.34.1.82,rice-chambers.com,CNAME,NOERROR,78007,36414,560,0,"Hudson, Fernandez and Murphy",Admit ahead ok civil true.,31.65849651128324,civil,splunk,
2024-04-28 18:49:56.219621964,219.232.100.73,218.218.101.247,anderson-barnes.org,TXT,NOERROR,6602,53627,526,0,Johnson-Cohen,Right student or movement see around listen.,91.05083163006906,small,datadog,
2024-04-28 19:11:49.630963098,90.162.66.134,54.241.18.202,flores-hayes.net,CNAME,NOERROR,8464,2136,296,0,Smith-Mccarthy,Data into trip really.,9.760673496400674,some,datadog,
2024-04-28 19:33:43.042304232,196.51.53.222,38.116.181.93,nicholson-kelly.com,AAAA,SERVFAIL,65441,26883,740,0,Garrett LLC,Husband either section hour measure bank relationship.,56.773026744386904,might,syslog,
2024-04-28 19:55:36.453645366,10.130.208.57,10.196.240.99,reynolds-hayes.com,AAAA,NXDOMAIN,37349,7058,404,0,Snow Group,Various grow major challenge personal find international.,3.4074340530310887,until,datadog,
2024-04-28 20:17:29.864986500,163.23.146.31,68.149.173.174,ross.com,A,SERVFAIL,79150,42403,969,0,Tucker-White,Remain player light buy these future newspaper.,31.67307238636008,husband,syslog,
2024-04-28 20:39:23.276327634,168.198.224.123,42.170.29.38,pena.com,CNAME,SERVFAIL,66526,35543,184,0,"Dudley, Lynch and Miller",Leave culture some red care while economy.,58.29907655984077,imagine,datadog,
2024-04-28 21:01:16.687668768,109.211.226.43,178.12.208.71,shah.com,A,NOERROR,21005,2459,782,0,Flynn-Schroeder,Writer eat debate need Congress.,50.45427515952453,should,splunk,and
2024-04-28 21:23:10.099009902,133.58.238.148,12.72.15.187,holland.com,CNAME,NOERROR,86391,42497,40,0,"Sanchez, Roth and Gilbert",Discover fine key loss in.,25.190160054186737,responsibility,syslog,
2024-04-28 21:45:03.510351036,217.101.93.122,214.18.226.100,sanders.net,A,NOERROR,48270,56382,59,0,Pacheco Ltd,Issue skill western military her.,34.92536005510192,drug,splunk,
